date,open,high,low,close,volume,Name,SMA,WMA,Momentum,RSI,WilliamK,MACD,CCI,acc_dist,AD-:21,Arronup,AroonDown,AroonOscillator,ATR,Pivot_Point,Resistance_1,Resistance_2,Resistance_3,Support_1,Support_2,Support_3,SO%k,On_Balance_Volume,Price_Volume_Trend,y
5/5/2014,84.3056,85.8571,84.2856,85.8513,71766758,AAPL,82.25261,0.535309308,-9.8944,118.5021676,-0.045277127,2.516585227,119.1492727,71237012.92,12511635.65,88,48,40,1.5715,85.33133333,86.37706667,86.90283333,87.94856667,84.80556667,83.75983333,83.23406667,0.996309259,709021782,181515552.5,1
5/6/2014,85.9713,86.3442,84.9156,84.9156,93641373,AAPL,83.14848,0.53933425,-9.9514,122.8890069,-10.74369599,3.249923059,101.6755492,-93641373,7686496.491,96,44,52,1.4286,85.3918,85.868,86.8204,87.2966,84.4394,83.9632,83.0108,0,615380409,180494947.9,-1
5/7/2014,85.0356,85.3271,83.9613,84.6185,70715988,AAPL,84.11391,0.543750089,-3.5086,126.7025004,-13.38125368,3.928254602,76.45665156,-2661298.714,7216141.94,96,40,56,1.3658,84.63563333,85.30996667,86.00143333,86.67576667,83.94416667,83.26983333,82.57836667,0.481183189,544664421,180247529,-1
5/8/2014,84.0356,84.9156,83.7713,83.9985,57574363,AAPL,84.40277,0.543823392,-2.2929,137.9356286,-19.27001183,4.70024987,60.85762693,-34711660.43,5310331.878,92,36,56,1.1443,84.22846667,84.68563333,85.37276667,85.82993333,83.54133333,83.08416667,82.39703333,0.198549331,487090058,179825681.5,-1
5/9/2014,83.5056,83.7499,82.9042,83.6488,72899498,AAPL,84.59709,0.543286849,1.2211,148.492417,-23.45294445,5.696047783,41.9689723,55469820.22,7590309.607,88,32,56,1.0943,83.4343,83.9644,84.28,84.8101,83.1187,82.5886,82.273,0.880454062,414190560,179522188.5,-1
5/12/2014,83.9271,84.8085,83.9142,84.6899,53324677,AAPL,84.57909,0.541436194,-0.0714,143.1306538,-14.48243863,5.907353026,47.03408005,39181086.05,9026254.583,84,28,56,1.1597,84.47086667,85.02753333,85.36516667,85.92183333,84.13323333,83.57656667,83.23893333,0.86738231,467515237,180185871.9,1
5/13/2014,84.5713,84.9342,84.3856,84.8228,39934594,AAPL,84.59952,0.539841323,-0.5243,128.1368551,-13.31897608,6.005920502,41.4897259,23716169.75,9693978.263,80,24,56,0.5486,84.7142,85.0428,85.2628,85.5914,84.4942,84.1656,83.9456,0.796937659,507449831,180248539.5,1
5/14/2014,84.6328,85.3428,84.5342,84.8385,41600846,AAPL,84.65352,0.538466279,-0.3414,174.3952154,-24.12980769,5.601515979,35.71589178,-10289598.32,8785633.531,76,20,56,0.8086,84.90516667,85.27613333,85.71376667,86.08473333,84.46753333,84.09656667,83.65893333,0.376329458,549050677,180256239.4,1
5/15/2014,84.9571,85.2285,84.0056,84.1171,57711731,AAPL,84.61552,0.536511187,0.5371,244.9429815,-38.54047693,5.196516387,24.89864016,-47187799.35,6241385.669,72,16,56,1.2229,84.4504,84.8952,85.6733,86.1181,83.6723,83.2275,82.4494,0.091176711,491338946,179765504.2,-1
5/16/2014,84.0899,85.3613,83.6285,85.3585,69091834,AAPL,84.68595,0.535267536,0.4928,815.3704462,-21.65707255,4.913686282,23.89975382,68868545.52,9088075.729,68,12,56,1.7328,84.78276667,85.93703333,86.51556667,87.66983333,84.20423333,83.04996667,82.47143333,0.998384118,560430780,180785161.3,1
